date,open,high,low,close,volume
2022-02-21,6900.0,6912.55,6793.0,6810.0,423195
2022-02-22,6713.0,6770.0,6676.15,6762.0,358114
2022-02-23,6780.0,6866.0,6735.0,6777.0,505545
2022-02-24,6624.9,6649.15,6397.4,6402.0,608762
2022-02-25,6550.0,6656.65,6520.0,6560.0,372775
2022-02-28,6538.0,6602.0,6440.25,6564.5,555811
2022-03-02,6539.0,6539.0,6342.0,6411.15,684827
2022-03-03,6416.0,6436.9,5970.0,5970.45,2402042
2022-03-04,5949.75,6169.7,5851.75,6041.9,1332098
2022-03-07,5929.3,5929.3,5686.1,5690.0,1276449
2022-03-08,5631.0,5875.0,5631.0,5830.0,951469
2022-03-09,5890.0,6058.75,5823.2,6025.0,811513
2022-03-10,6202.0,6260.9,6004.55,6039.95,959696
2022-03-11,6043.0,6119.95,5980.0,6020.0,531753
2022-03-14,6050.0,6066.8,5956.05,6052.0,465762
2022-03-15,6095.85,6172.0,5972.05,6016.0,817543
2022-03-16,6130.0,6316.1,6080.0,6300.0,887414
2022-03-17,6380.35,6469.5,6340.4,6389.1,977579
2022-03-21,6370.0,6370.0,6176.05,6188.8,528507
2022-03-22,6160.0,6225.85,6059.1,6220.0,1071731
2022-03-23,6312.5,6312.5,6195.2,6220.0,658827
2022-03-24,6202.0,6379.5,6202.0,6344.4,641137
2022-03-25,6385.0,6390.65,6284.05,6319.0,320306
2022-03-28,6345.0,6394.45,6245.05,6357.3,325043
2022-03-29,6377.0,6548.0,6376.0,6532.9,667033
2022-03-30,6542.5,6667.95,6542.5,6640.0,704386
2022-03-31,6660.0,6698.95,6581.0,6601.0,398674
2022-04-01,6603.0,6688.8,6566.6,6656.05,216199
2022-04-04,6632.0,6758.45,6622.0,6740.0,264777
2022-04-05,6770.0,6816.0,6680.05,6712.0,411318
2022-04-06,6700.0,6791.45,6690.0,6728.8,296955
2022-04-07,6696.0,6796.2,6696.0,6722.7,233343
2022-04-08,6799.0,6850.0,6722.85,6835.0,307705
2022-04-11,6834.65,6918.5,6800.0,6850.0,358177
2022-04-12,6850.0,6858.75,6721.8,6758.0,383366
2022-04-13,6750.0,6840.0,6694.4,6714.0,385093
2022-04-18,6645.5,6688.9,6570.05,6634.5,238747
2022-04-19,6700.0,6763.85,6506.05,6526.95,352783
2022-04-20,6587.0,6827.2,6585.7,6800.0,327413
2022-04-21,6830.0,6887.0,6808.0,6828.0,180390
2022-04-22,6800.0,6809.45,6710.2,6742.0,236601
2022-04-25,6694.0,6709.75,6556.65,6596.95,226493
2022-04-26,6680.0,6690.3,6615.0,6650.0,274760
2022-04-27,6575.0,6629.85,6536.05,6544.9,326822
2022-04-28,6598.0,6634.95,6551.05,6607.65,242440
2022-04-29,6617.4,6789.3,6520.2,6615.0,1138842
2022-05-02,6607.6,6730.0,6542.9,6671.95,328317
2022-05-04,6679.0,6706.25,6501.0,6520.0,227415
2022-05-05,6560.0,6595.9,6340.0,6352.0,343168
2022-05-06,6300.0,6300.0,6160.0,6194.0,499020
2022-05-09,6175.0,6274.9,6116.9,6235.0,354671
2022-05-10,6210.85,6423.05,6208.75,6368.0,359123
2022-05-11,6369.95,6436.5,6215.05,6320.15,216842
2022-05-12,6300.0,6300.0,6080.05,6211.0,323134
2022-05-13,6268.4,6292.1,6144.35,6192.9,318265
2022-05-16,6194.7,6194.7,5829.35,6018.0,684486
2022-05-17,6012.8,6123.45,5980.4,6095.0,635789
2022-05-18,6164.0,6278.75,6130.2,6232.0,371119
2022-05-19,6129.0,6176.4,6050.0,6085.0,258299
2022-05-20,6165.0,6165.0,6064.8,6129.65,374002
2022-05-23,6174.0,6224.0,5900.0,5930.0,527360
2022-05-24,5947.95,5956.45,5833.65,5870.5,458175
2022-05-25,5894.0,5979.0,5778.25,5801.9,571097
2022-05-26,5821.0,5917.0,5707.2,5874.75,512519
2022-05-27,5905.0,5976.5,5886.05,5955.0,290256
2022-05-30,6000.0,6156.75,5965.55,6110.0,330043
2022-05-31,6110.0,6140.0,6045.05,6085.0,431005
2022-06-01,6080.0,6086.05,5950.0,5982.0,268055
2022-06-02,5966.0,6023.95,5906.0,6000.1,319565
2022-06-03,6115.0,6115.0,5610.05,5677.6,2206200
2022-06-06,5680.0,5734.95,5575.0,5580.0,996987
2022-06-07,5560.0,5576.3,5410.0,5549.0,1201045
2022-06-08,5581.95,5613.3,5500.0,5527.0,603510
2022-06-09,5525.0,5534.8,5445.0,5475.0,374581
2022-06-10,5455.9,5534.35,5409.0,5504.95,491851
2022-06-13,5431.0,5446.15,5337.0,5348.0,439723
2022-06-14,5350.0,5498.0,5328.0,5430.0,608845
2022-06-15,5440.9,5473.55,5401.0,5435.0,286300
2022-06-16,5480.0,5485.05,5277.05,5277.4,731329
2022-06-17,5300.0,5302.9,5157.15,5182.45,817733
2022-06-20,5179.0,5347.0,5162.6,5330.0,504952
2022-06-21,5355.0,5433.0,5264.4,5419.5,291531
2022-06-22,5400.0,5428.0,5320.0,5402.55,214188
2022-06-23,5428.0,5498.9,5358.05,5414.95,295911
2022-06-24,5450.0,5510.0,5435.2,5466.0,265378
2022-06-27,5510.0,5582.0,5488.05,5560.0,226001
2022-06-28,5560.0,5585.0,5480.0,5572.0,277590
2022-06-29,5542.0,5648.0,5522.15,5615.1,490162
2022-06-30,5629.0,5649.0,5535.0,5548.8,571877
2022-07-01,5600.0,5699.0,5485.0,5690.0,328712
2022-07-04,5679.9,5744.85,5632.1,5700.0,165500
2022-07-05,5710.5,5763.0,5700.5,5730.0,307655
2022-07-06,5750.0,5844.9,5729.9,5825.75,371108
2022-07-07,5855.0,5871.95,5771.35,5825.0,260827
2022-07-08,5851.0,5956.6,5805.8,5838.0,410688
2022-07-11,5820.0,5869.0,5780.6,5850.0,189160
2022-07-12,5823.1,5835.0,5749.0,5770.0,171326
2022-07-13,5782.0,5885.0,5770.35,5782.2,263112
2022-07-14,5800.0,5851.95,5682.25,5729.0,285196
2022-07-15,5720.0,5831.95,5715.15,5806.9,255381
2022-07-18,5832.0,5991.0,5819.95,5987.3,512623
2022-07-19,5994.9,6095.85,5982.65,6082.0,553302
2022-07-20,6111.0,6144.85,6077.0,6090.0,369272
2022-07-21,6125.0,6149.15,6036.0,6130.0,327795
2022-07-22,6131.0,6494.55,6099.05,6431.2,1440781
2022-07-25,6349.0,6446.8,6260.05,6382.25,915287
2022-07-26,6389.5,6462.05,6307.2,6390.0,549004
2022-07-27,6390.3,6551.0,6365.9,6535.0,423626
2022-07-28,6560.0,6560.0,6445.0,6475.0,460978
2022-07-29,6539.7,6575.4,6490.0,6530.0,359643
2022-08-01,6587.95,6664.0,6565.05,6656.0,413088
2022-08-02,6627.85,6694.0,6595.0,6652.15,274088
2022-08-03,6665.0,6692.95,6514.05,6607.0,265763
2022-08-04,6648.0,6685.35,6550.0,6585.35,274969
2022-08-05,6588.05,6799.0,6588.05,6749.0,740862
2022-08-08,6755.0,6775.2,6647.0,6677.45,312730
2022-08-10,6724.35,6740.0,6580.55,6595.0,269633
2022-08-11,6630.1,6654.85,6573.6,6590.0,302518
2022-08-12,6595.0,6610.0,6515.0,6572.0,269613
2022-08-16,6592.1,6679.0,6560.1,6654.0,269898
2022-08-17,6710.0,6723.55,6594.05,6610.0,339262
2022-08-18,6609.1,6710.25,6609.1,6709.0,300506
2022-08-19,6725.0,6782.2,6606.0,6652.0,640338
2022-08-22,6655.0,6666.8,6445.4,6459.2,345243
2022-08-23,6445.0,6580.0,6405.1,6496.0,378931
2022-08-24,6452.1,6533.7,6452.1,6490.0,221222
2022-08-25,6530.0,6554.0,6454.6,6480.0,470410
2022-08-26,6507.45,6570.0,6471.25,6516.85,415404
2022-08-29,6402.0,6580.0,6402.0,6509.6,362122
2022-08-30,6538.85,6690.0,6538.85,6680.0,466256
2022-09-01,6629.0,6760.0,6606.0,6627.0,384030
2022-09-02,6640.0,6666.65,6545.0,6575.0,267974
2022-09-05,6575.0,6619.85,6496.4,6508.4,384688
2022-09-06,6540.0,6556.0,6457.25,6493.8,340866
2022-09-07,6460.0,6798.0,6431.0,6785.0,917519
2022-09-08,6844.0,6939.0,6780.0,6900.0,876152
2022-09-09,6930.0,7029.0,6765.85,6787.9,565254
2022-09-12,6783.65,6900.0,6740.0,6874.0,486184
2022-09-13,6899.0,6969.45,6855.0,6888.85,411510
2022-09-14,6790.0,6964.4,6767.15,6862.0,542238
2022-09-15,6909.0,6924.95,6758.2,6774.95,436745
2022-09-16,6790.05,6818.75,6451.0,6500.0,830637
2022-09-19,6395.0,6510.35,6244.6,6445.7,804222
2022-09-20,6492.7,6563.35,6457.95,6468.0,371666
2022-09-21,6500.0,6532.45,6296.55,6300.0,615197
2022-09-22,6300.0,6364.05,6230.0,6241.0,489954
2022-09-23,6260.0,6281.95,6127.15,6162.0,569541
2022-09-26,6119.95,6240.0,6005.0,6166.0,496007
2022-09-27,6208.0,6273.95,6128.0,6200.0,466415
2022-09-28,6150.0,6277.65,6112.05,6165.05,377608
2022-09-29,6218.0,6262.7,6145.0,6198.0,406655
2022-09-30,6172.2,6325.0,6172.2,6266.7,440328
2022-10-03,6286.4,6355.3,6229.2,6238.0,336566
2022-10-04,6348.9,6381.85,6282.45,6305.0,306066
2022-10-06,6340.0,6366.85,6257.5,6273.6,493545
2022-10-07,6300.0,6301.55,6133.4,6205.55,452186
2022-10-10,6156.2,6173.25,6120.0,6158.0,280838
2022-10-11,6180.65,6205.0,6060.6,6065.0,275228
2022-10-12,6085.0,6190.0,6057.8,6172.0,222822
2022-10-13,6172.0,6216.0,6101.0,6175.0,313268
2022-10-14,6260.0,6260.0,6169.0,6186.2,248468
2022-10-17,6170.0,6281.8,6082.35,6266.0,453195
2022-10-18,6305.0,6444.0,6300.5,6345.8,556278
2022-10-19,6348.1,6445.0,6250.5,6410.0,917929
2022-10-20,6340.0,6410.0,6277.0,6300.65,474119
2022-10-21,6315.6,6421.0,6315.6,6372.0,306107
2022-10-24,6440.0,6444.0,6383.45,6399.9,55525
2022-10-25,6419.6,6474.0,6387.2,6409.0,313032
2022-10-27,6474.0,6474.0,6372.0,6442.0,246153
2022-10-28,6442.0,6470.0,6406.5,6443.0,151326
2022-10-31,6478.1,6730.5,6454.75,6709.0,536236
2022-11-01,6743.95,6850.0,6722.4,6846.0,427376
2022-11-02,6825.05,6875.0,6725.05,6760.0,254705
2022-11-03,6730.05,6784.0,6670.05,6727.0,216793
2022-11-04,6759.0,6960.0,6735.8,6894.55,644480
2022-11-07,6925.0,7018.0,6868.0,6985.0,350249
2022-11-09,7000.0,7059.95,6859.8,6898.05,310462
2022-11-10,6895.0,6895.0,6790.7,6800.0,320009
2022-11-11,6839.95,6927.8,6787.45,6839.4,291470
2022-11-14,6845.0,6897.45,6819.4,6849.7,482841
2022-11-15,6880.0,7000.0,6867.05,6974.0,624125
2022-11-16,6986.95,7035.0,6868.8,6910.0,305976
2022-11-17,6933.0,6959.6,6850.8,6865.9,196106
2022-11-18,6900.0,6937.85,6762.0,6815.0,295401
2022-11-21,6809.8,6875.85,6740.65,6750.0,248825
2022-11-22,6755.1,6915.4,6740.55,6855.0,389558
2022-11-23,6877.2,6904.5,6801.35,6814.5,258204
2022-11-24,6844.9,6890.0,6831.0,6889.4,296354
2022-11-25,6904.0,6943.0,6850.0,6862.0,375924
2022-11-28,6874.0,6924.9,6863.0,6897.0,238828
2022-11-29,6900.0,7003.65,6895.0,6920.0,334344
2022-11-30,6948.0,7092.5,6906.45,7080.05,489359
2022-12-01,7100.0,7298.3,7035.05,7278.0,1079618
2022-12-02,7275.0,7295.95,7159.1,7230.0,440501
2022-12-05,7260.0,7284.95,7157.5,7188.0,235069
2022-12-06,7185.05,7272.9,7140.0,7270.0,312223
2022-12-07,7255.0,7293.95,7146.0,7165.0,324270
2022-12-08,7199.0,7219.6,7154.0,7176.15,261657
2022-12-09,7201.2,7223.1,7040.0,7062.0,210081
2022-12-12,7089.0,7163.95,6970.5,7155.9,259645
2022-12-13,7179.95,7243.0,7155.2,7206.0,285033
2022-12-14,7245.9,7278.95,7175.25,7180.0,224798
2022-12-15,7197.55,7217.55,7088.0,7091.0,240816
2022-12-16,7108.05,7164.3,6995.15,7017.95,284499
2022-12-19,7042.8,7114.3,7010.0,7091.95,250143
2022-12-20,7090.0,7122.9,7006.25,7115.0,485413
2022-12-21,7130.5,7153.3,6926.65,6928.0,380235
2022-12-22,6981.0,7026.15,6860.0,7000.1,337962
2022-12-23,6970.95,6985.0,6876.3,6903.0,288597
2022-12-26,6911.0,7104.9,6864.35,7050.0,326672
2022-12-27,7100.0,7155.0,7041.0,7103.1,293709
2022-12-28,7106.4,7157.5,7033.65,7035.0,259154
2022-12-29,7030.05,7035.0,6905.0,6995.0,447814
2022-12-30,7000.0,7053.05,6950.25,6960.0,231708
2023-01-02,6979.9,7039.95,6950.1,7000.0,211839
2023-01-03,7029.95,7039.0,6960.05,6992.0,187614
2023-01-04,7000.0,7062.0,6983.9,6994.7,318562
2023-01-05,7014.95,7042.2,6945.0,7003.0,236038
2023-01-06,7007.0,7029.9,6951.0,6987.7,159697
2023-01-09,7040.0,7064.0,7002.9,7028.0,296546
2023-01-10,7049.95,7049.95,6889.6,6914.0,261617
2023-01-11,6948.0,7033.0,6922.45,7017.45,294734
2023-01-12,7024.95,7166.95,7024.95,7155.0,564566
2023-01-13,7175.0,7258.0,7138.4,7244.95,460622
2023-01-16,7270.0,7334.75,7250.25,7270.1,438228
2023-01-17,7280.0,7387.95,7262.85,7376.0,385068
2023-01-18,7373.0,7382.5,7270.0,7279.75,446238
2023-01-19,7260.0,7260.0,7186.2,7206.0,410170
2023-01-20,7212.35,7265.0,7150.0,7151.0,352827
2023-01-23,7125.0,7182.5,6832.55,6860.0,988777
2023-01-24,6882.0,6897.65,6786.45,6806.0,442382
2023-01-25,6805.95,6830.85,6672.0,6695.85,507270
2023-01-27,6734.0,6798.8,6604.1,6728.0,634805
2023-01-30,6747.0,6903.7,6642.55,6875.0,698017
2023-01-31,6925.0,7099.0,6893.2,7083.0,591230
2023-02-01,7085.0,7239.0,6981.6,7119.0,646707
2023-02-02,7100.0,7310.0,7010.0,7169.0,645704
2023-02-03,7184.95,7225.0,7131.0,7172.0,363901
2023-02-06,7156.3,7207.75,7113.2,7135.0,313025
2023-02-07,7154.95,7205.0,7052.8,7085.0,293510
2023-02-08,7114.0,7293.75,7114.0,7245.0,557038
2023-02-09,7250.0,7250.0,7160.0,7175.0,333288
2023-02-10,7175.0,7222.85,7147.05,7209.8,407449
2023-02-13,7215.0,7250.0,7155.0,7190.6,322930
2023-02-14,7215.15,7229.9,7125.55,7131.0,327930
2023-02-15,7138.0,7177.0,7047.7,7153.05,369421
2023-02-16,7187.65,7193.75,7108.0,7159.55,263245
2023-02-17,7176.0,7393.3,7176.0,7309.1,1060980
2023-02-20,7301.0,7491.6,7301.0,7416.05,707691
2023-02-21,7444.8,7485.0,7321.0,7336.85,397003
2023-02-22,7327.0,7331.85,7192.0,7220.0,398201
2023-02-23,7241.8,7266.0,7142.1,7192.0,286048
2023-02-24,7212.85,7241.8,7165.9,7210.0,205938
2023-02-27,7220.0,7235.0,7136.45,7214.9,294809
2023-02-28,7182.05,7283.8,7165.0,7259.0,427511
2023-03-01,7227.0,7344.0,7226.3,7270.35,316482
2023-03-02,7274.15,7330.0,7252.85,7288.9,179836
2023-03-03,7330.0,7345.8,7188.9,7220.7,406929
2023-03-06,7244.0,7255.5,7191.0,7214.95,154388
2023-03-08,7214.95,7282.9,7190.05,7270.0,237138
2023-03-09,7267.0,7301.05,7207.1,7245.0,158291
2023-03-10,7200.0,7242.95,7136.4,7221.4,153479
2023-03-13,7225.0,7258.0,7054.8,7090.75,176196
2023-03-14,7080.0,7115.0,6991.0,7070.0,210431
2023-03-15,7126.0,7188.0,7082.2,7130.0,264252
2023-03-16,7135.6,7149.8,7076.05,7140.0,458166
2023-03-17,7159.15,7307.95,7159.15,7295.0,382723
2023-03-20,7275.0,7284.4,7098.0,7235.8,519719
2023-03-21,7243.0,7360.0,7237.1,7350.6,349789
2023-03-22,7360.0,7449.0,7353.05,7396.0,380539
2023-03-23,7371.0,7465.0,7358.45,7404.0,232267
2023-03-24,7404.0,7430.6,7328.05,7380.05,228618
2023-03-27,7407.0,7483.45,7392.45,7450.0,251181
2023-03-28,7484.0,7511.9,7368.55,7397.3,249132
2023-03-29,7419.8,7600.0,7400.05,7548.7,442252
2023-03-31,7575.1,7644.3,7547.05,7606.35,377062
2023-04-03,7670.9,7736.95,7581.6,7643.0,357046
2023-04-05,7575.0,7699.65,7575.0,7699.65,230897
2023-04-06,7690.0,7730.0,7668.85,7700.0,227001
2023-04-10,7701.85,7772.0,7668.4,7700.0,225542
2023-04-11,7715.0,7793.95,7715.0,7740.05,353838
2023-04-12,7750.0,7794.0,7675.0,7680.0,262555
2023-04-13,7705.05,7749.0,7628.45,7662.0,290373
2023-04-17,7655.25,7824.0,7645.05,7748.0,484719
2023-04-18,7779.0,7779.0,7570.4,7595.0,435019
2023-04-19,7605.0,7634.0,7478.5,7516.0,338637
2023-04-20,7572.6,7600.0,7445.6,7470.0,260141
2023-04-21,7500.05,7517.45,7339.25,7355.95,386835
2023-04-24,7350.0,7458.0,7308.55,7451.15,510725
2023-04-25,7455.9,7507.45,7425.3,7438.0,270562
2023-04-26,7464.0,7480.0,7320.3,7442.0,228083
2023-04-27,7459.0,7508.0,7436.9,7505.0,203115
2023-04-28,7512.0,7579.0,7490.0,7540.0,454608
2023-05-02,7545.5,7576.15,7440.0,7458.0,533720
2023-05-03,7524.0,7542.0,7434.45,7510.0,375780
2023-05-04,7514.7,7529.0,7485.3,7505.0,230074
2023-05-05,7520.0,7668.65,7507.2,7626.0,318073
2023-05-08,7630.0,7754.0,7625.0,7733.0,293200
2023-05-09,7758.95,7821.85,7687.65,7709.0,286000
2023-05-10,7760.0,7775.0,7722.0,7742.0,233603
2023-05-11,7790.0,7855.8,7750.1,7827.0,318593
2023-05-12,7839.95,7919.95,7691.85,7721.0,245739
2023-05-15,7728.9,7775.0,7716.5,7744.25,181585
2023-05-16,7770.0,7805.35,7685.0,7697.25,248654
2023-05-17,7717.0,7759.95,7653.0,7715.95,204120
2023-05-18,7744.8,7767.85,7591.15,7610.0,156138
2023-05-19,7637.0,7689.15,7585.1,7680.0,136571
2023-05-22,7655.0,7738.0,7650.05,7684.75,138814
2023-05-23,7675.0,7752.4,7625.3,7648.0,147784
2023-05-24,7650.0,7683.95,7590.05,7650.0,159025
2023-05-25,7644.3,7668.1,7594.3,7627.7,256558
2023-05-26,7670.0,7750.0,7637.9,7717.0,250465
2023-05-29,7750.0,7857.7,7738.0,7849.0,209456
2023-05-30,7865.0,7970.0,7844.0,7895.0,412579
2023-05-31,7895.0,7927.45,7779.85,7829.2,1131713
2023-06-01,7871.0,7898.8,7810.0,7840.0,183593
2023-06-02,7861.0,7947.45,7826.45,7841.0,246488
2023-06-05,7897.0,7925.0,7865.0,7865.5,185259
2023-06-06,7888.0,8120.0,7888.0,8115.0,632812
2023-06-07,8135.1,8171.9,8083.05,8152.4,295987
2023-06-08,8170.0,8213.95,8086.5,8104.0,346722
2023-06-09,8158.0,8216.9,8108.2,8170.0,322681
2023-06-12,8160.5,8205.0,8102.35,8185.2,193694
2023-06-13,8212.5,8317.8,8212.5,8280.0,247874
2023-06-14,8308.95,8366.95,8277.55,8362.35,286867
2023-06-15,8380.0,8428.0,8309.0,8331.1,402093
2023-06-16,8364.95,8432.15,8305.85,8328.0,355566
2023-06-19,8358.0,8415.6,8253.0,8260.0,185717
2023-06-20,8268.0,8291.4,8171.3,8230.6,340003
2023-06-21,8252.4,8352.4,8227.0,8243.05,372107
2023-06-22,8277.0,8279.0,8145.7,8148.3,221253
2023-06-23,8163.2,8165.0,8063.0,8068.6,196511
2023-06-26,8060.0,8180.0,8060.0,8154.0,239739
2023-06-27,8184.95,8229.1,8174.0,8229.0,235067
2023-06-28,8201.1,8318.7,8182.0,8300.0,280999
2023-06-30,8300.0,8319.0,8236.7,8289.0,223327
2023-07-03,8383.0,8499.0,8363.3,8435.05,370014
2023-07-04,8498.0,8498.0,8384.0,8429.15,204007
2023-07-05,8429.95,8452.0,8342.75,8389.9,193361
2023-07-06,8415.0,8479.95,8380.0,8403.8,272213
2023-07-07,8417.95,8447.4,8325.6,8338.0,351118
2023-07-10,8350.0,8434.45,8336.0,8350.0,171105
2023-07-11,8395.3,8443.3,8305.05,8340.0,297570
2023-07-12,8364.0,8373.35,8152.5,8215.0,504974
2023-07-13,8268.0,8350.0,8206.5,8275.0,268934
2023-07-14,8299.0,8299.0,8148.0,8180.0,246307
2023-07-17,8207.0,8260.0,8189.95,8248.9,200508
2023-07-18,8225.0,8251.0,8157.0,8170.0,277707
2023-07-19,8166.0,8356.85,8163.75,8344.0,148646
2023-07-20,8349.95,8349.95,8165.0,8225.0,302386
2023-07-21,8244.0,8313.5,8072.0,8123.0,649214
2023-07-24,8200.0,8244.15,8088.4,8234.0,475169
2023-07-25,8244.7,8415.0,8244.7,8400.5,578841
2023-07-26,8415.9,8458.6,8340.0,8350.0,189657
2023-07-27,8352.0,8390.8,8255.0,8300.25,214094
2023-07-28,8295.0,8341.65,8225.0,8300.0,202683
2023-07-31,8329.0,8410.0,8301.55,8307.0,236471
2023-08-01,8347.0,8368.0,8270.6,8277.0,215269
2023-08-02,8268.0,8315.0,8213.4,8280.3,133369
2023-08-03,8285.1,8285.1,8080.0,8144.0,386181
2023-08-04,8178.0,8231.85,8148.75,8149.0,243269
2023-08-07,8188.3,8250.0,8160.0,8170.0,189082
2023-08-08,8175.45,8229.95,8137.0,8160.0,164502
2023-08-09,8160.0,8173.95,8086.0,8138.9,218308
2023-08-10,8134.0,8205.0,8076.0,8092.0,293856
2023-08-11,8125.0,8154.2,8044.85,8128.1,287588
2023-08-14,8129.8,8142.55,8020.2,8024.95,542510
2023-08-16,8004.95,8265.0,7987.65,8245.0,280097
2023-08-17,8225.1,8233.1,8150.05,8207.0,246181
2023-08-18,8200.0,8246.4,8165.8,8198.0,263110
2023-08-21,8214.4,8278.95,8205.5,8209.0,215291
2023-08-22,8222.05,8267.95,8192.05,8198.3,191348
2023-08-23,8209.9,8234.9,8147.0,8165.0,205461
2023-08-24,8211.0,8324.0,8164.0,8198.0,270269
2023-08-25,8179.0,8190.0,8061.0,8093.4,189692
2023-08-28,8134.8,8150.4,8048.45,8125.0,323474
2023-08-29,8159.9,8218.0,8125.15,8200.0,228966
2023-08-30,8230.0,8314.8,8200.05,8255.25,220275
2023-08-31,8288.8,8360.0,8226.0,8311.9,477846
2023-09-01,8300.0,8345.0,8249.0,8269.9,213720
2023-09-04,8284.95,8594.0,8282.55,8580.0,613540
2023-09-05,8582.0,8600.0,8448.2,8454.95,208009
2023-09-06,8484.85,8556.8,8444.1,8550.0,324498
2023-09-07,8537.4,8545.0,8430.0,8482.5,201083
2023-09-08,8535.0,8550.0,8400.0,8430.0,123188
2023-09-11,8450.95,8498.65,8426.15,8469.0,129812
2023-09-12,8519.95,8609.85,8395.0,8583.0,330840
2023-09-13,8590.0,8685.0,8525.5,8612.0,317714
2023-09-14,8666.0,8700.0,8603.0,8688.0,309119
2023-09-15,8721.0,8750.95,8661.25,8731.05,349862
2023-09-18,8728.0,8737.6,8607.0,8619.0,127887
2023-09-20,8590.0,8623.5,8441.05,8450.0,314536
2023-09-21,8375.1,8438.0,8286.7,8286.7,387882
2023-09-22,8275.0,8310.65,8179.05,8197.0,521460
2023-09-25,8217.0,8279.95,8156.1,8250.0,463246
2023-09-26,8237.0,8328.0,8206.2,8229.0,509987
2023-09-27,8237.0,8289.95,8205.0,8289.95,537105
2023-09-28,8264.8,8323.95,8134.0,8161.85,367352
2023-09-29,8200.0,8285.95,8132.0,8280.0,318658
2023-10-03,8289.0,8377.0,8221.2,8284.35,448563
2023-10-04,8292.55,8292.55,8045.05,8131.0,879774
2023-10-05,8177.0,8208.8,8125.0,8162.25,307102
2023-10-06,8198.0,8239.65,8151.25,8203.45,157335
2023-10-09,8170.05,8199.85,8087.2,8103.35,150557
2023-10-10,8147.8,8186.35,8105.0,8169.5,185955
2023-10-11,8195.95,8390.0,8179.2,8350.9,434290
2023-10-12,8364.95,8385.0,8302.0,8370.0,175960
2023-10-13,8316.5,8417.0,8307.0,8350.0,282014
2023-10-16,8369.05,8455.0,8274.0,8310.0,361078
2023-10-17,8330.0,8332.0,8280.0,8301.0,201730
2023-10-18,8324.9,8349.85,8248.0,8287.0,317905
2023-10-19,8249.6,8538.0,8193.35,8511.7,830990
2023-10-20,8536.0,8648.35,8410.9,8455.0,518886
2023-10-23,8415.0,8523.6,8302.55,8322.55,215259
2023-10-25,8355.0,8398.5,8186.25,8264.95,253225
2023-10-26,8236.0,8236.0,8155.55,8205.0,632608
2023-10-27,8211.0,8270.0,8180.0,8230.5,223712
2023-10-30,8242.0,8416.3,8197.45,8394.0,241580
2023-10-31,8404.7,8452.1,8351.1,8440.0,216270
2023-11-01,8440.0,8445.0,8370.1,8371.0,207623
2023-11-02,8385.5,8473.2,8374.95,8459.0,197863
2023-11-03,8475.0,8530.0,8436.0,8525.0,242117
2023-11-06,8539.0,8650.0,8521.2,8630.0,192969
2023-11-07,8640.95,8695.0,8582.55,8681.0,203516
2023-11-08,8689.0,8719.15,8652.85,8680.0,130329
2023-11-09,8685.0,8719.0,8617.75,8632.75,126905
2023-11-10,8591.05,8729.95,8588.6,8720.0,147292
2023-11-12,8730.0,8745.0,8692.0,8722.95,12982
2023-11-13,8711.1,8723.8,8660.0,8678.9,63888
2023-11-15,8709.0,8815.75,8695.25,8747.6,189225
2023-11-16,8789.6,8811.7,8700.0,8785.0,229523
2023-11-17,8785.0,8869.6,8771.65,8777.85,150396
2023-11-20,8800.0,8815.2,8651.1,8664.8,172282
2023-11-21,8664.8,8737.9,8664.8,8704.0,181227
2023-11-22,8734.0,8775.0,8612.25,8742.0,323353
2023-11-23,8750.0,8767.0,8590.0,8604.55,341687
2023-11-24,8638.0,8655.0,8545.05,8570.0,194221
2023-11-28,8638.0,8735.5,8588.25,8734.0,339217
2023-11-29,8759.9,8790.0,8692.0,8742.75,204603
2023-11-30,8776.55,9019.15,8763.45,9004.0,1013498
2023-12-01,9103.8,9163.4,8972.0,9040.0,342976
2023-12-04,9150.0,9340.8,9086.15,9295.0,469344
2023-12-05,9321.0,9400.0,9243.15,9305.95,444769
2023-12-06,9329.75,9347.95,9129.55,9224.0,306572
2023-12-07,9266.0,9381.0,9236.15,9381.0,341464
2023-12-08,9378.3,9431.65,9341.15,9429.0,305022
2023-12-11,9414.0,9730.0,9400.0,9722.9,583571
2023-12-12,9702.45,9961.15,9635.05,9874.7,1050352
2023-12-13,9899.95,10042.95,9676.8,9748.9,1495300
2023-12-14,9830.0,9990.0,9777.0,9968.35,700488
2023-12-15,10000.0,10059.5,9900.65,10039.0,434573
2023-12-18,10028.0,10028.0,9941.75,9970.0,263226
2023-12-19,9970.35,10050.0,9953.0,10025.0,673108
2023-12-20,10027.0,10128.0,9858.15,9898.0,496848
2023-12-21,9881.0,9985.0,9824.85,9978.0,213204
2023-12-22,9987.0,9999.0,9902.0,9999.0,224263
2023-12-26,9975.0,10054.8,9970.1,10020.0,223718
2023-12-27,10100.95,10470.0,10037.75,10469.95,653839
2023-12-28,10492.0,10498.95,10328.1,10420.0,416650
2023-12-29,10420.05,10526.0,10361.55,10482.35,240648
2024-01-01,10503.05,10520.0,10414.6,10459.5,95976
2024-01-02,10489.9,10489.9,10104.1,10205.1,332332
2024-01-03,10204.75,10245.0,10089.6,10113.5,177019
2024-01-04,10160.0,10164.55,10001.0,10033.0,311524
2024-01-05,10100.0,10100.0,9995.0,10025.9,160272
